,constructorId,driverId,fastestLap,fastestLapSpeed,fastestLapTime,grid,laps,milliseconds,number,points,position,positionOrder,positionText,raceId,rank,resultId,statusId,time
12387,33,103,0,0.0,,15,71,0,29,0,8,8,8,321,0,7019,11,00:00:00
12388,17,71,0,0.0,,15,71,5517624,9,0,7,7,7,200,0,3859,1,+1:13.624
12389,17,21,0,0.0,,15,71,5681527,9,2,5,5,5,129,0,2309,1,+49.965
12390,105,566,0,0.0,,15,72,0,5,0,9,9,9,771,0,18624,13,00:00:00
12391,105,627,0,0.0,,15,72,0,8,0,0,10,R,785,0,18905,5,00:00:00
12392,37,230,0,0.0,,15,72,0,10,0,10,10,10,597,0,14725,13,00:00:00
12393,17,11,0,0.0,,15,72,0,10,0,11,11,11,139,0,2527,11,00:00:00
12394,20,49,0,0.0,,15,72,0,22,0,10,10,10,156,0,2896,11,00:00:00
12395,35,110,0,0.0,,15,72,0,22,0,7,7,7,369,0,8384,11,00:00:00
12396,118,663,0,0.0,,15,72,0,28,0,9,9,9,797,0,19174,114,00:00:00
12397,118,501,0,0.0,,15,72,0,28,0,9,9,9,797,0,20265,114,00:00:00
12398,170,453,0,0.0,,15,72,0,42,0,10,10,10,733,0,17729,13,00:00:00
12399,1,187,0,0.0,,15,72,5965691,7,4,3,3,3,463,0,10969,1,+43.741
12400,170,456,0,0.0,,15,73,0,14,0,8,8,8,755,0,18273,12,00:00:00
12401,15,8,0,0.0,,15,73,0,17,0,10,10,10,147,0,2698,15,00:00:00
12402,21,37,0,0.0,,15,73,0,18,0,16,16,16,169,0,3187,14,00:00:00
12403,154,627,0,0.0,,15,73,0,18,0,7,7,7,831,0,19989,17,00:00:00
12404,59,222,0,0.0,,15,73,0,20,0,12,12,12,539,0,13142,12,00:00:00
12405,25,221,0,0.0,,15,73,5578070,4,4,3,3,3,559,0,13707,1,+1:06.39
12406,15,49,0,0.0,,15,73,5653961,10,6,3,3,3,122,0,2157,1,+37.964
12407,33,88,0,0.0,,15,73,6545189,30,1,6,6,6,334,0,7466,1,+1:03.728
12408,6,476,0,0.0,,15,74,0,2,2,5,5,5,749,0,18150,11,00:00:00
12409,25,238,0,0.0,,15,74,0,3,0,8,8,8,547,0,13346,11,00:00:00
12410,25,158,0,0.0,,15,74,0,3,2,5,5,5,488,0,11700,12,00:00:00
12411,1,200,0,0.0,,15,74,0,12,0,9,9,9,571,0,14034,11,00:00:00
12412,22,145,0,0.0,,15,74,0,19,0,8,8,8,358,0,7958,13,00:00:00
12413,59,222,0,0.0,,15,74,0,20,4,3,3,3,555,0,13585,11,00:00:00
12414,18,83,0,0.0,,15,74,0,23,0,9,9,9,249,0,4955,13,00:00:00
12415,21,192,0,0.0,,15,74,0,30,0,7,7,7,456,0,10775,12,00:00:00
12416,25,110,0,0.0,,15,75,0,4,0,13,13,13,288,0,5983,14,00:00:00
12417,34,84,0,0.0,,15,75,0,7,0,12,12,12,365,0,8233,12,00:00:00
12418,32,173,0,0.0,,15,75,0,11,2,5,5,5,472,0,11223,11,00:00:00
12419,181,380,0,0.0,,15,75,0,16,0,12,12,12,699,0,16995,88,00:00:00
12420,58,119,0,0.0,,15,75,0,16,0,9,9,9,548,0,13378,11,00:00:00
12421,19,37,0,0.0,,15,75,0,17,0,13,13,13,136,0,2469,12,00:00:00
12422,33,112,0,0.0,,15,75,0,19,0,12,12,12,278,0,5724,13,00:00:00
12423,167,389,0,0.0,,15,75,0,21,0,0,6,N,690,0,16823,62,00:00:00
12424,66,182,0,0.0,,15,75,0,21,0,13,13,13,611,0,15107,15,00:00:00
12425,18,94,0,0.0,,15,75,0,23,0,9,9,9,305,0,6481,5,00:00:00
12426,6,140,0,0.0,,15,75,0,28,0,10,10,10,407,0,9493,13,00:00:00
12427,21,200,0,0.0,,15,75,0,30,3,4,4,4,503,0,12135,11,00:00:00
12428,128,501,0,0.0,,15,75,0,38,0,9,9,9,816,0,19618,15,00:00:00
12429,1,200,0,0.0,,15,75,7323380,2,1,6,6,6,580,0,14267,1,+42.07
12430,37,238,0,0.0,,15,76,0,3,0,11,11,11,623,0,15402,14,00:00:00
12431,25,156,0,0.0,,15,76,0,3,2,5,5,5,391,0,9069,12,00:00:00
12432,195,375,0,0.0,,15,76,0,6,3,4,4,4,669,0,16420,14,00:00:00
12433,15,2,0,0.0,,15,76,0,7,0,8,8,8,130,0,2334,12,00:00:00
12434,1,309,0,0.0,,15,76,0,8,2,5,5,5,610,0,15074,12,00:00:00
12435,17,71,0,0.0,,15,76,0,9,0,8,8,8,196,0,3772,12,00:00:00
12436,32,207,0,0.0,,15,76,0,11,0,12,12,12,500,0,12061,12,00:00:00
12437,32,173,0,0.0,,15,76,0,11,0,8,8,8,467,0,11087,11,00:00:00
12438,167,390,0,0.0,,15,76,0,14,0,9,9,9,684,0,16708,14,00:00:00
12439,15,65,0,0.0,,15,76,0,15,0,10,10,10,202,0,3905,11,00:00:00
12440,22,90,0,0.0,,15,76,0,19,0,8,8,8,314,0,6786,11,00:00:00
12441,107,528,0,0.0,,15,76,0,38,0,0,27,R,809,0,19458,3,00:00:00
12442,87,663,0,0.0,,15,76,0,40,0,9,9,9,824,0,19824,14,00:00:00
12443,25,84,0,0.0,,15,77,0,3,0,10,10,10,411,0,9594,13,00:00:00
12444,58,252,0,0.0,,15,77,0,16,0,7,7,7,565,0,13867,11,00:00:00
12445,82,306,0,0.0,,15,77,0,18,0,0,7,R,676,0,16557,6,00:00:00
12446,63,243,0,0.0,,15,77,0,21,0,12,12,12,632,0,15638,12,00:00:00
12447,48,110,0,0.0,,15,77,0,22,0,8,8,8,387,0,8965,60,00:00:00
12448,33,103,0,0.0,,15,77,0,29,0,11,11,11,362,0,8116,13,00:00:00
12449,33,92,0,0.0,,15,77,0,29,1,6,6,6,294,0,6154,11,00:00:00
12450,66,394,0,0.0,,15,77,0,30,0,8,8,8,716,0,17340,11,00:00:00
12451,32,497,0,0.0,,15,77,0,46,0,9,9,9,746,0,18075,13,00:00:00
12452,34,212,0,0.0,,15,78,0,6,0,9,9,9,490,0,11765,12,00:00:00
12453,1,187,0,0.0,,15,78,0,7,0,11,11,11,519,0,12571,12,00:00:00
12454,170,408,0,0.0,,15,78,0,7,2,5,5,5,729,0,17630,12,00:00:00
12455,6,232,0,0.0,,15,78,0,9,3,4,4,4,607,0,15003,11,00:00:00
12456,170,403,0,0.0,,15,78,0,10,1,6,6,6,713,0,17270,12,00:00:00
12457,66,345,0,0.0,,15,78,0,17,1,6,6,6,645,0,15939,12,00:00:00
12458,63,230,0,0.0,,15,78,0,19,1,6,6,6,558,0,13683,3,00:00:00
12459,56,177,0,0.0,,15,78,0,20,0,12,12,12,489,0,11738,12,00:00:00
12460,37,231,0,0.0,,15,78,0,27,0,7,7,7,618,0,15270,12,00:00:00
12461,25,221,0,0.0,,15,78,6205150,4,3,4,4,4,592,0,14578,1,+44.19
12462,32,255,0,0.0,,15,79,0,6,0,12,12,12,573,0,14093,11,00:00:00
12463,32,173,0,0.0,,15,79,0,11,1,6,6,6,480,0,11461,11,00:00:00
12464,56,224,0,0.0,,15,79,0,14,0,8,8,8,530,0,12872,11,00:00:00
12465,113,593,0,0.0,,15,79,0,15,0,0,32,R,800,0,19263,5,00:00:00
12466,87,706,0,0.0,,15,79,0,18,0,0,11,R,813,0,19539,20,00:00:00
12467,80,232,0,0.0,,15,79,0,20,0,9,9,9,598,0,14751,11,00:00:00
12468,26,289,0,0.0,,15,79,0,26,1,6,6,6,596,0,14694,11,00:00:00
12469,6,723,0,0.0,,15,80,0,19,0,13,13,13,821,0,19748,15,00:00:00
12470,34,187,0,0.0,,15,80,0,28,0,11,11,11,593,0,14612,14,00:00:00
12471,17,131,0,0.0,,15,80,0,32,1,6,6,6,304,0,6452,11,00:00:00
12472,113,595,0,0.0,,15,80,0,43,0,0,21,R,768,0,18563,121,00:00:00
12473,73,207,0,0.0,,15,80,7202699,27,3,4,4,4,582,0,14315,1,+44.380
12474,6,403,0,0.0,,15,81,0,10,0,11,11,11,735,0,17787,15,00:00:00
12475,105,580,0,0.0,,15,81,0,10,0,9,9,9,783,0,18873,16,00:00:00
12476,6,140,0,0.0,,15,81,0,28,2,5,5,5,435,0,10205,11,00:00:00
12477,66,307,0,0.0,,15,83,0,25,0,8,8,8,624,0,15424,12,00:00:00
12478,187,350,0,0.0,,15,84,0,18,0,10,10,10,659,0,16260,16,00:00:00
12479,196,359,0,0.0,,15,84,0,19,1,6,6,6,664,0,16330,16,00:00:00
12480,66,370,0,0.0,,15,85,0,16,0,7,7,7,671,0,16459,15,00:00:00
12481,128,625,0,0.0,,15,85,0,20,2,5,5,5,799,0,19218,12,00:00:00
12482,87,456,0,0.0,,15,85,0,36,2,5,5,5,780,0,18810,15,00:00:00
12483,6,641,0,0.0,,15,86,0,48,0,8,8,8,793,0,19085,111,00:00:00
12484,6,632,0,0.0,,15,86,0,48,0,8,8,8,793,0,20259,111,00:00:00
12485,32,289,0,0.0,,15,89,0,6,3,4,4,4,644,0,15915,11,00:00:00
12486,6,375,0,0.0,,15,89,0,22,1,6,6,6,681,0,16655,11,00:00:00
12487,170,434,0,0.0,,15,91,0,24,0,11,11,11,736,0,17818,19,00:00:00
12488,196,359,0,0.0,,15,92,0,16,0,0,7,N,665,0,16351,62,00:00:00
12489,172,482,0,0.0,,15,92,0,21,0,11,11,11,745,0,18057,18,00:00:00
12490,172,418,0,0.0,,15,92,0,21,0,11,11,11,745,0,24303,18,00:00:00
12491,37,280,0,0.0,,15,93,0,23,0,8,8,8,620,0,15325,12,00:00:00
12492,172,477,0,0.0,,15,93,0,32,0,8,8,8,738,0,17856,17,00:00:00
12493,113,700,0,0.0,,15,93,0,73,0,0,18,R,826,0,19889,42,00:00:00
12494,105,607,0,0.0,,15,95,0,9,0,7,7,7,789,0,18988,16,00:00:00
12495,105,669,0,0.0,,15,95,0,50,2,5,5,5,834,0,20050,15,00:00:00
12496,66,394,0,0.0,,15,96,0,18,0,7,7,7,715,0,17319,19,00:00:00
12497,176,305,0,0.0,,15,96,0,18,1,6,6,6,709,0,17194,14,00:00:00
12498,87,356,0,0.0,,15,100,0,14,0,6,6,6,777,0,18742,15,00:00:00
12499,176,305,0,0.0,,15,101,0,14,0,8,8,8,717,0,17364,108,00:00:00
12500,167,347,0,0.0,,15,101,0,16,1,6,6,6,688,0,16786,17,00:00:00
12501,108,530,0,0.0,,15,103,0,32,0,24,24,24,748,0,18136,3,00:00:00
12502,37,238,0,0.0,,15,104,0,29,0,11,11,11,654,0,16168,14,00:00:00
12503,94,401,0,0.0,,15,106,0,12,1,6,6,6,717,0,17362,14,00:00:00
12504,6,345,0,0.0,,15,109,0,14,2,5,5,5,707,0,17156,11,00:00:00
12505,113,659,0,0.0,,15,125,0,81,0,21,21,21,835,0,20087,53,00:00:00
12506,108,529,0,0.0,,15,200,13356290,1,3,4,4,4,757,0,18316,1,+1:47.09
12507,114,525,0,0.0,,15,200,13408220,1,4,3,3,3,778,0,18760,1,+2:13.97
12508,113,449,0,0.0,,15,200,14401150,19,0,8,8,8,786,0,18921,1,+6:32.31
12509,129,729,0,0.0,,15,200,15090540,7,0,14,14,14,818,0,19674,1,+18:48.66
12510,21,64,0,0.0,,16,0,0,2,0,0,22,R,211,0,4116,20,00:00:00
12511,25,79,0,0.0,,16,0,0,3,0,0,23,R,252,0,5041,4,00:00:00
12512,11,18,0,0.0,,16,0,0,7,0,0,21,R,38,0,433,4,00:00:00
12513,213,842,0,0.0,,16,0,0,10,0,0,20,R,1039,0,24805,4,00:00:00
12514,54,197,0,0.0,,16,0,0,10,0,0,24,W,528,0,12830,54,00:00:00
12515,49,157,0,0.0,,16,0,0,10,0,0,26,R,399,0,9300,3,00:00:00
12516,15,55,0,0.0,,16,0,0,11,0,0,21,R,175,0,3324,6,00:00:00
12517,1,262,0,0.0,,16,0,0,11,0,0,24,R,637,0,15764,3,00:00:00
12518,6,622,0,0.0,,16,0,0,12,0,0,20,R,831,0,20002,7,00:00:00
12519,15,831,0,0.0,,16,0,0,12,0,0,20,W,934,0,22715,6,00:00:00
12520,15,64,0,0.0,,16,0,0,12,0,0,22,R,184,0,3523,4,00:00:00
12521,9,14,0,0.0,,16,0,0,14,0,0,20,W,79,0,1314,54,00:00:00
12522,49,156,0,0.0,,16,0,0,14,0,0,23,R,405,0,9455,4,00:00:00
12523,17,22,0,0.0,,16,0,0,14,0,0,26,R,283,0,5868,3,00:00:00
12524,19,42,0,0.0,,16,0,0,15,0,0,19,R,112,0,1973,72,00:00:00
12525,9,32,0,0.0,,16,0,0,15,0,0,21,R,62,0,961,3,00:00:00
12526,10,16,0,0.0,,16,0,0,15,0,0,22,R,898,0,22107,3,00:00:00
12527,10,24,0,0.0,,16,0,0,15,0,0,24,R,355,0,20778,4,00:00:00
12528,25,251,0,0.0,,16,0,0,15,0,0,25,R,561,0,13774,3,00:00:00
12529,15,2,0,0.0,,16,0,0,16,0,0,22,R,147,0,2710,4,00:00:00
12530,58,312,0,0.0,,16,0,0,16,0,0,23,R,595,0,14683,4,00:00:00
12531,21,176,0,0.0,,16,0,0,17,0,0,24,R,450,0,10626,3,00:00:00
12532,58,197,0,0.0,,16,0,0,17,0,0,25,R,590,0,14549,3,00:00:00
12533,21,37,0,0.0,,16,0,0,18,0,0,22,R,164,0,3083,90,00:00:00
12534,37,259,0,0.0,,16,0,0,18,0,0,29,R,613,0,15169,20,00:00:00
12535,25,63,0,0.0,,16,0,0,19,0,0,20,R,235,0,4640,4,00:00:00
12536,33,100,0,0.0,,16,0,0,20,0,0,26,R,282,0,5842,6,00:00:00
12537,10,21,0,0.0,,16,0,0,21,0,0,21,R,18,0,21,4,00:00:00
12538,25,68,0,0.0,,16,0,0,21,0,0,22,R,197,0,3808,7,00:00:00
12539,35,139,0,0.0,,16,0,0,21,0,0,25,R,334,0,7485,37,00:00:00
12540,15,155,0,0.0,,16,0,0,23,0,0,23,R,338,0,20369,4,00:00:00
12541,18,94,0,0.0,,16,0,0,23,0,0,26,R,325,0,7177,20,00:00:00
12542,7,66,0,0.0,,16,0,0,25,0,0,22,R,124,0,2216,4,00:00:00
12543,27,84,0,0.0,,16,0,0,25,0,0,24,R,274,0,5632,4,00:00:00
12544,27,197,0,0.0,,16,0,0,25,0,0,26,R,459,0,10877,6,00:00:00
12545,4,807,0,0.0,,16,0,0,27,0,0,20,R,993,0,23881,4,00:00:00
12546,6,203,0,0.0,,16,0,0,27,0,0,24,R,494,0,11897,4,00:00:00
12547,4,835,0,0.0,,16,0,0,30,0,0,18,R,972,0,23456,4,00:00:00
12548,113,510,0,0.0,,16,0,0,31,0,0,30,R,768,0,18572,3,00:00:00
12549,53,118,0,0.0,,16,0,0,35,0,0,25,R,481,0,11509,4,00:00:00
12550,80,330,0,0.0,,16,0,0,36,0,0,19,R,605,0,14979,5,00:00:00
12551,144,721,0,0.0,,16,0,0,52,0,0,21,R,825,0,19871,69,00:00:00
12552,209,836,0,0.0,,16,0,0,94,0,0,22,R,966,0,23334,4,00:00:00
12553,105,746,0,0.0,,16,0,0,115,0,0,30,R,822,0,19797,31,00:00:00
12554,3,6,0,0.0,,16,1,0,8,0,0,19,R,22,0,107,4,00:00:00
12555,32,138,0,0.0,,16,1,0,11,0,0,24,R,401,0,9351,3,00:00:00
12556,15,64,0,0.0,,16,1,0,12,0,0,20,R,187,0,3587,20,00:00:00
12557,133,632,0,0.0,,16,1,0,14,0,0,18,R,815,0,19607,5,00:00:00
12558,9,32,0,0.0,,16,1,0,15,0,0,20,R,80,0,1334,32,00:00:00
12559,10,24,0,0.0,,16,1,0,15,0,0,24,R,351,0,20682,4,00:00:00
12560,37,91,0,0.0,,16,1,0,16,0,0,24,R,294,0,6172,6,00:00:00
12561,5,67,0,0.0,,16,1,0,16,0,0,24,R,347,0,20586,4,00:00:00
12562,194,347,0,0.0,,16,1,0,17,0,0,18,R,670,0,16452,36,00:00:00
12563,66,289,0,0.0,,16,1,0,17,0,0,24,R,743,0,17998,3,00:00:00
12564,105,640,0,0.0,,16,1,0,18,0,0,22,R,828,0,19939,7,00:00:00
12565,3,813,0,0.0,,16,1,0,18,0,0,22,R,879,0,21709,4,00:00:00
12566,53,188,0,0.0,,16,1,0,20,0,0,26,R,438,0,10305,8,00:00:00
12567,35,139,0,0.0,,16,1,0,21,0,0,24,R,319,0,6971,3,00:00:00
12568,48,110,0,0.0,,16,1,0,22,0,0,26,R,373,0,8550,22,00:00:00
12569,106,508,0,0.0,,16,1,0,28,0,0,17,R,750,0,18183,5,00:00:00
12570,32,506,0,0.0,,16,1,0,44,0,0,16,R,756,0,18304,4,00:00:00
12571,32,224,0,0.0,,16,2,0,1,0,0,21,R,614,0,15190,68,00:00:00
12572,32,238,0,0.0,,16,2,0,1,0,0,26,R,592,0,14600,4,00:00:00
12573,204,199,0,0.0,,16,2,0,7,0,0,25,R,566,0,13910,5,00:00:00
12574,34,250,0,0.0,,16,2,0,8,0,0,22,R,589,0,14522,3,00:00:00
12575,19,37,0,0.0,,16,2,0,17,0,0,19,R,128,0,2301,20,00:00:00
12576,11,377,0,0.0,,16,2,0,18,0,0,17,R,672,0,16488,3,00:00:00
12577,24,76,0,0.0,,16,2,0,23,0,0,21,R,210,0,4093,20,00:00:00
12578,18,94,0,0.0,,16,2,0,23,0,0,24,R,356,0,7897,83,00:00:00
12579,56,224,0,0.0,,16,2,0,28,0,0,24,R,549,0,13419,10,00:00:00
12580,95,423,0,0.0,,16,2,0,34,0,0,19,R,721,0,17462,8,00:00:00
12581,105,640,0,0.0,,16,2,0,79,0,0,22,R,830,0,19982,5,00:00:00
12582,25,238,0,0.0,,16,3,0,3,0,0,24,R,552,0,13511,5,00:00:00
12583,176,397,0,0.0,,16,3,0,4,0,0,17,R,692,0,16868,6,00:00:00
12584,25,65,0,0.0,,16,3,0,4,0,0,26,R,366,0,8286,20,00:00:00
12585,54,181,0,0.0,,16,3,0,9,0,0,18,R,456,0,10786,4,00:00:00
12586,54,181,0,0.0,,16,3,0,9,0,0,25,R,478,0,11422,8,00:00:00
12587,21,158,0,0.0,,16,3,0,10,0,0,20,R,361,0,8086,20,00:00:00
12588,37,346,0,0.0,,16,3,0,11,0,0,17,R,655,0,16201,5,00:00:00
12589,32,404,0,0.0,,16,3,0,12,0,0,16,R,762,0,18443,6,00:00:00
12590,6,723,0,0.0,,16,3,0,18,0,0,23,R,824,0,19838,5,00:00:00
12591,176,278,0,0.0,,16,3,0,19,0,0,16,R,705,0,17123,10,00:00:00
12592,18,167,0,0.0,,16,3,0,23,0,0,22,D,388,0,9010,2,00:00:00
12593,27,163,0,0.0,,16,3,0,25,0,0,24,R,394,0,9166,10,00:00:00
12594,25,105,0,0.0,,16,4,0,3,0,0,24,R,461,0,10932,48,00:00:00
12595,144,724,0,0.0,,16,4,0,4,0,0,19,R,817,0,19658,95,00:00:00
12596,154,793,0,0.0,,16,4,0,12,0,0,17,R,838,0,20148,25,00:00:00
12597,51,158,0,0.0,,16,4,0,23,0,0,26,R,437,0,10278,21,00:00:00
12598,133,581,0,0.0,,16,4,0,26,0,0,18,R,811,0,19501,8,00:00:00
12599,27,129,0,0.0,,16,4,0,26,0,0,24,R,358,0,7974,6,00:00:00
12600,11,405,0,0.0,,16,4,0,28,0,0,16,R,702,0,17066,80,00:00:00
12601,167,427,0,0.0,,16,4,0,44,0,0,16,R,747,0,18104,6,00:00:00
12602,6,207,0,0.0,,16,5,0,4,0,0,21,R,635,0,15715,48,00:00:00
12603,29,81,0,0.0,,16,5,0,10,0,0,23,R,264,0,5353,5,00:00:00
12604,66,320,0,0.0,,16,5,0,12,0,0,25,R,626,0,15491,5,00:00:00
12605,41,127,0,0.0,,16,5,0,15,0,0,20,R,335,0,7513,5,00:00:00
12606,20,75,0,0.0,,16,5,0,15,0,0,22,R,218,0,4270,10,00:00:00
12607,189,396,0,0.0,,16,5,0,16,0,0,19,D,697,0,16965,2,00:00:00
12608,80,232,0,0.0,,16,5,0,20,0,0,19,R,600,0,14825,37,00:00:00
12609,18,94,0,0.0,,16,5,0,24,0,0,23,R,288,0,5993,6,00:00:00
12610,32,207,0,0.0,,16,6,0,6,0,0,20,R,560,0,13747,3,00:00:00
12611,82,278,0,0.0,,16,6,0,10,0,0,15,R,638,0,15779,3,00:00:00
12612,34,290,0,0.0,,16,6,0,11,0,0,23,R,617,0,15261,23,00:00:00
12613,57,195,0,0.0,,16,6,0,14,0,0,21,R,479,0,11447,20,00:00:00
12614,19,51,0,0.0,,16,6,0,15,0,0,15,R,119,0,2109,6,00:00:00
12615,180,347,0,0.0,,16,6,0,18,0,0,15,R,661,0,16293,5,00:00:00
12616,20,54,0,0.0,,16,6,0,23,0,0,18,R,151,0,2794,5,00:00:00
12617,32,235,0,0.0,,16,7,0,2,0,0,24,R,604,0,14954,22,00:00:00
12618,32,238,0,0.0,,16,7,0,5,0,0,24,R,585,0,14412,5,00:00:00
12619,53,160,0,0.0,,16,7,0,20,0,0,23,R,432,0,10152,3,00:00:00
12620,7,43,0,0.0,,16,7,0,21,0,0,18,R,108,0,1892,20,00:00:00
12621,27,110,0,0.0,,16,7,0,26,0,0,21,R,449,0,10596,5,00:00:00
12622,21,119,0,0.0,,16,7,0,35,0,0,21,R,538,0,13120,3,00:00:00
12623,21,64,0,0.0,,16,8,0,2,0,0,18,R,216,0,4222,3,00:00:00
12624,128,645,0,0.0,,16,8,0,11,0,0,13,R,804,0,19345,36,00:00:00
12625,16,44,0,0.0,,16,8,0,12,0,0,17,R,140,0,2553,26,00:00:00
12626,63,305,0,0.0,,16,8,0,14,0,0,20,R,627,0,15512,22,00:00:00
12627,39,166,0,0.0,,16,8,0,14,0,0,25,R,379,0,8734,41,00:00:00
12628,21,59,0,0.0,,16,8,0,15,0,0,20,R,145,0,2664,32,00:00:00
12629,21,176,0,0.0,,16,8,0,17,0,0,26,R,451,0,10654,10,00:00:00
12630,25,79,0,0.0,,16,8,0,18,0,0,14,R,230,0,4526,10,00:00:00
12631,53,102,0,0.0,,16,8,0,19,0,0,26,R,436,0,10251,101,00:00:00
12632,56,224,0,0.0,,16,8,0,20,0,0,20,R,510,0,12341,6,00:00:00
12633,18,94,0,0.0,,16,8,0,23,0,0,23,R,381,0,8794,4,00:00:00
12634,33,79,0,0.0,,16,8,0,30,0,0,24,R,298,0,6297,20,00:00:00
12635,56,224,0,0.0,,16,9,0,14,0,0,24,R,529,0,12858,7,00:00:00
12636,190,364,0,0.0,,16,9,0,19,0,0,11,R,669,0,16427,5,00:00:00
12637,133,651,0,0.0,,16,9,0,26,0,0,22,R,812,0,19525,8,00:00:00
12638,37,127,0,0.0,,16,10,0,15,0,0,25,R,375,0,8610,10,00:00:00
12639,57,206,0,0.0,,16,10,0,22,0,0,24,R,539,0,13154,7,00:00:00
12640,18,94,0,0.0,,16,10,0,23,0,0,20,R,271,0,5546,4,00:00:00
12641,66,352,0,0.0,,16,10,0,24,0,0,21,R,649,0,16039,51,00:00:00
12642,34,289,0,0.0,,16,11,0,1,0,0,18,R,620,0,15335,48,00:00:00
12643,54,200,0,0.0,,16,11,0,9,0,0,20,R,530,0,12884,23,00:00:00
12644,37,238,0,0.0,,16,11,0,10,0,0,23,R,563,0,13824,7,00:00:00
12645,197,262,0,0.0,,16,11,0,15,0,0,8,R,662,0,16303,44,00:00:00
12646,29,50,0,0.0,,16,11,0,17,0,0,16,R,236,0,4656,3,00:00:00
12647,183,383,0,0.0,,16,11,0,36,0,0,17,R,704,0,17107,5,00:00:00
12648,25,129,0,0.0,,16,12,0,3,0,0,21,R,290,0,6045,5,00:00:00
12649,25,138,0,0.0,,16,12,0,3,0,0,23,R,306,0,6529,20,00:00:00
12650,1,360,0,0.0,,16,13,0,2,0,13,13,13,674,0,16521,11,00:00:00
12651,27,64,0,0.0,,16,13,0,10,0,0,18,R,239,0,4718,20,00:00:00
12652,63,250,0,0.0,,16,13,0,10,0,0,22,R,608,0,15046,86,00:00:00
12653,49,157,0,0.0,,16,13,0,10,0,0,23,R,402,0,9376,5,00:00:00
12654,37,122,0,0.0,,16,13,0,16,0,0,17,R,371,0,8471,21,00:00:00
12655,32,549,0,0.0,,16,13,0,28,0,11,11,11,772,0,18646,12,00:00:00
12656,3,172,0,0.0,,16,14,0,5,0,0,19,R,445,0,10485,103,00:00:00
12657,57,176,0,0.0,,16,14,0,14,0,0,20,R,485,0,11623,5,00:00:00
12658,16,35,0,0.0,,16,14,0,16,0,0,20,R,120,0,2134,9,00:00:00
12659,176,440,0,0.0,,16,14,0,20,2,5,5,5,724,0,17519,11,00:00:00
12660,57,175,0,0.0,,16,14,0,23,0,0,17,R,559,0,13721,5,00:00:00
12661,66,408,0,0.0,,16,14,0,26,1,6,6,6,714,0,17295,11,00:00:00
12662,17,70,0,0.0,,16,14,1550466,32,0,9,9,9,320,0,6988,1,+1:15.567
12663,32,255,0,0.0,,16,14,6220000,6,2,5,5,5,569,0,13977,1,+1:57.3
12664,202,252,0,0.0,,16,14,6285500,16,3,4,4,4,586,0,14420,1,+3:31.4
12665,34,243,0,0.0,,16,14,6330300,9,0,11,11,11,615,0,15204,1,+3:27.3
12666,21,64,0,0.0,,16,15,0,2,0,0,21,R,208,0,4049,22,00:00:00
12667,25,84,0,0.0,,16,15,0,3,0,0,21,R,410,0,9579,10,00:00:00
12668,37,233,0,0.0,,16,15,0,10,0,0,17,R,588,0,14489,3,00:00:00
12669,21,59,0,0.0,,16,15,0,15,0,0,20,R,143,0,2620,9,00:00:00
12670,87,356,0,0.0,,16,15,0,24,0,7,7,7,782,0,18855,13,00:00:00
12671,27,110,0,0.0,,16,15,0,26,0,0,19,R,444,0,10459,20,00:00:00
12672,32,95,0,0.0,,16,15,0,43,0,0,21,R,508,0,12285,23,00:00:00
12673,170,437,0,0.0,,16,15,10020600,25,0,11,11,11,734,0,17756,1,+8:15.3
12674,167,347,0,0.0,,16,15,8077800,16,2,6,6,6,685,0,16726,1,+8:42.1
12675,32,138,0,0.0,,16,16,0,2,0,0,22,R,384,0,8886,20,00:00:00
12676,32,70,0,0.0,,16,16,0,11,0,0,22,R,273,0,5604,4,00:00:00
12677,17,22,0,0.0,,16,16,0,14,0,0,19,R,240,0,4739,6,00:00:00
12678,41,122,0,0.0,,16,16,0,16,0,0,25,R,312,0,6735,20,00:00:00
12679,125,664,0,0.0,,16,16,0,16,0,13,13,13,814,0,19568,12,00:00:00
12680,51,152,0,0.0,,16,16,0,23,0,0,22,R,468,0,11132,8,00:00:00
12681,66,317,0,0.0,,16,16,0,28,0,0,25,R,623,0,15416,5,00:00:00
12682,66,388,0,0.0,,16,16,0,38,0,0,16,R,687,0,16778,98,00:00:00
12683,154,765,0,0.0,,16,16,0,64,0,0,19,R,839,0,20168,23,00:00:00
12684,37,230,0,0.0,,16,17,0,10,0,0,22,R,599,0,14794,69,00:00:00
12685,22,170,0,0.0,,16,17,0,19,0,0,19,R,407,0,9502,23,00:00:00
12686,26,376,0,0.0,,16,17,0,22,0,0,11,R,720,0,17430,3,00:00:00
12687,21,118,0,0.0,,16,18,0,9,0,0,21,R,367,0,8320,69,00:00:00
12688,49,84,0,0.0,,16,18,0,9,0,0,24,R,403,0,9404,5,00:00:00
12689,3,18,0,0.0,,16,18,0,10,0,0,18,R,174,0,3299,5,00:00:00
12690,17,52,0,0.0,,16,18,0,12,0,0,18,R,110,0,1932,22,00:00:00
12691,66,306,0,0.0,,16,18,0,14,0,0,19,R,597,0,14734,6,00:00:00
12692,35,139,0,0.0,,16,18,0,21,0,0,23,R,317,0,6903,5,00:00:00
12693,51,158,0,0.0,,16,18,0,23,0,0,19,R,447,0,10540,5,00:00:00
12694,56,224,0,0.0,,16,19,0,14,0,0,19,R,515,0,12473,7,00:00:00
